 [QUOTE_READTIME], [UNDERLYING_LAST], [EXPIRE_DATE], [DTE], [C_DELTA], [C_GAMMA], [C_VEGA], [C_THETA], [C_RHO], [C_IV], [C_VOLUME], [C_LAST], [C_SIZE], [C_BID], [C_ASK], [STRIKE], [P_BID], [P_ASK], [P_SIZE], [P_LAST], [P_DELTA], [P_GAMMA], [P_VEGA], [P_THETA], [P_RHO], [P_IV], [P_VOLUME], [STRIKE_DISTANCE], [STRIKE_DISTANCE_PCT]
 2022-08-01 16:00,410.72, 2022-08-01,0.0, 1.000000, 0.000000, 0.000000, -0.023120, 0.008110, , 141.000000, 20.540000, 8 x 1, 19.120000, 21.560000,390.0, 0.010000, 0.010000, 0 x 1502, 0.010000, -0.004040, 0.001510, 0.002390, -0.010170, -0.000130, 0.439030, 45.000000,20.7,0.05
 2022-08-01 16:00,410.72, 2022-08-01,0.0, 1.000000, 0.000000, 0.000000, -0.023290, 0.008200, , 32.000000, 19.750000, 16 x 2, 18.100000, 20.520000,391.0, 0.010000, 0.010000, 0 x 2250, 0.010000, -0.003780, 0.001580, 0.002010, -0.009960, 0.000000, 0.419190, 27.000000,19.7,0.048
 2022-08-01 16:00,410.72, 2022-08-01,0.0, 1.000000, 0.000000, 0.000000, -0.023160, 0.007780, , 2.000000, 17.810000, 9 x 2, 17.110000, 19.520000,392.0, 0.010000, 0.010000, 0 x 4601, 0.010000, -0.004320, 0.001760, 0.002050, -0.009660, 0.000000, 0.399630, 201.000000,18.7,0.046
 2022-08-01 16:00,410.72, 2022-08-01,0.0, 1.000000, 0.000000, 0.000000, -0.023540, 0.007680, , 23.000000, 17.580000, 9 x 2, 16.110000, 18.520000,393.0, 0.010000, 0.010000, 0 x 1329, 0.010000, -0.004080, 0.001940, 0.002740, -0.010500, -0.000420, 0.380290, 161.000000,17.7,0.043
 2022-08-01 16:00,410.72, 2022-08-01,0.0, 1.000000, 0.000000, 0.000000, -0.023500, 0.007650, , 23.000000, 17.340000, 12 x 2, 15.100000, 17.520000,394.0, 0.010000, 0.010000, 0 x 1414, 0.010000, -0.004990, 0.002150, 0.003060, -0.010480, 0.000000, 0.360360, 138.000000,16.7,0.041
 2022-08-01 16:00,410.72, 2022-08-01,0.0, 1.000000, 0.000000, 0.000000, -0.023650, 0.008110, , 364.000000, 15.860000, 1 x 300, 14.950000, 16.070000,395.0, 0.010000, 0.010000, 0 x 1539, 0.010000, -0.005290, 0.002300, 0.002840, -0.009610, 0.000000, 0.340960, 871.000000,15.7,0.038
 2022-08-01 16:00,410.72, 2022-08-01,0.0, 1.000000, 0.000000, 0.000000, -0.023560, 0.008270, , 31.000000, 14.490000, 12 x 300, 13.100000, 15.170000,396.0, 0.010000, 0.010000, 0 x 1324, 0.010000, -0.005410, 0.002600, 0.002740, -0.010040, -0.000040, 0.321020, 436.000000,14.7,0.036
 2022-08-01 16:00,410.72, 2022-08-01,0.0, 1.000000, 0.000000, 0.000000, -0.024050, 0.008040, , 32.000000, 13.560000, 11 x 279, 12.100000, 14.120000,397.0, 0.010000, 0.010000, 0 x 4276, 0.010000, -0.005790, 0.002950, 0.002560, -0.010430, 0.000000, 0.301910, 244.000000,13.7,0.033
 2022-08-01 16:00,410.72, 2022-08-01,0.0, 1.000000, 0.000000, 0.000000, -0.023730, 0.007900, , 224.000000, 12.850000, 15 x 270, 11.100000, 13.120000,398.0, 0.010000, 0.010000, 0 x 3416, 0.010000, -0.006330, 0.003250, 0.003520, -0.009790, 0.000000, 0.281280, 111.000000,12.7,0.031
 2022-08-01 16:00,410.72, 2022-08-01,0.0, 1.000000, 0.000000, 0.000000, -0.023600, 0.008230, , 108.000000, 11.830000, 11 x 180, 10.100000, 12.050000,399.0, 0.010000, 0.010000, 0 x 3889, 0.020000, -0.006560, 0.003720, 0.003210, -0.009940, -0.000520, 0.261490, 280.000000,11.7,0.029
 2022-08-01 16:00,410.72, 2022-08-01,0.0, 1.000000, 0.000000, 0.000000, -0.024180, 0.007910, , 311.000000, 11.050000, 15 x 91, 9.100000, 11.050000,400.0, 0.010000, 0.010000, 0 x 3924, 0.010000, -0.007130, 0.004340, 0.003750, -0.009710, -0.000250, 0.241470, 3869.000000,10.7,0.026
 2022-08-01 16:00,410.72, 2022-08-01,0.0, 1.000000, 0.000000, 0.000000, -0.023660, 0.007840, , 390.000000, 9.850000, 2 x 50, 8.340000, 10.040000,401.0, 0.010000, 0.010000, 0 x 831, 0.010000, -0.007100, 0.005080, 0.003390, -0.009640, -0.000360, 0.221350, 2121.000000,9.7,0.024
 2022-08-01 16:00,410.72, 2022-08-01,0.0, 1.000000, 0.000000, 0.000000, -0.023980, 0.007650, , 58.000000, 9.050000, 12 x 67, 7.100000, 9.050000,402.0, 0.010000, 0.010000, 0 x 878, 0.010000, -0.008610, 0.006090, 0.004650, -0.010220, -0.000130, 0.200480, 2185.000000,8.7,0.021
 2022-08-01 16:00,410.72, 2022-08-01,0.0, 1.000000, 0.000000, 0.000000, -0.023920, 0.008200, , 184.000000, 7.750000, 1 x 180, 6.020000, 8.060000,403.0, 0.010000, 0.010000, 0 x 2353, 0.010000, -0.008470, 0.007080, 0.004500, -0.009200, -0.000550, 0.178760, 2521.000000,7.7,0.019
 2022-08-01 16:00,410.72, 2022-08-01,0.0, 1.000000, 0.000000, 0.000000, -0.024390, 0.008370, , 112.000000, 6.880000, 13 x 300, 5.100000, 7.140000,404.0, 0.010000, 0.010000, 0 x 3106, 0.010000, -0.009900, 0.008980, 0.005170, -0.009890, -0.000120, 0.158850, 5463.000000,6.7,0.016
 2022-08-01 16:00,410.72, 2022-08-01,0.0, 0.930780, 0.034020, 0.024330, -0.145440, 0.007580, 0.213240, 346.000000, 6.350000, 216 x 300, 5.570000, 6.160000,405.0, 0.010000, 0.010000, 0 x 875, 0.010000, -0.010830, 0.011530, 0.005620, -0.009630, -0.000240, 0.138320, 12089.000000,5.7,0.014
 2022-08-01 16:00,410.72, 2022-08-01,0.0, 1.000000, 0.000000, 0.000000, -0.024120, 0.008460, , 275.000000, 4.540000, 13 x 30, 3.100000, 5.090000,406.0, 0.010000, 0.010000, 0 x 2532, 0.010000, -0.013420, 0.015670, 0.006400, -0.009730, -0.000440, 0.116740, 9644.000000,4.7,0.011
 2022-08-01 16:00,410.72, 2022-08-01,0.0, 0.886990, 0.061510, 0.034710, -0.195400, 0.007350, 0.169480, 465.000000, 3.670000, 77 x 300, 3.700000, 4.130000,407.0, 0.010000, 0.010000, 0 x 774, 0.010000, -0.016090, 0.023230, 0.007860, -0.010430, 0.000000, 0.096190, 20119.000000,3.7,0.009
 2022-08-01 16:00,410.72, 2022-08-01,0.0, 0.867570, 0.086520, 0.039340, -0.190410, 0.007030, 0.134610, 1980.000000, 2.930000, 10 x 150, 2.820000, 3.000000,408.0, 0.010000, 0.010000, 0 x 2097, 0.010000, -0.020660, 0.036770, 0.009090, -0.009960, 0.000000, 0.073050, 47559.000000,2.7,0.007
 2022-08-01 16:00,410.72, 2022-08-01,0.0, 0.830550, 0.137780, 0.046740, -0.190400, 0.006670, 0.099710, 6298.000000, 1.960000, 10 x 150, 1.830000, 1.990000,409.0, 0.010000, 0.010000, 119 x 328, 0.010000, -0.028020, 0.070940, 0.011990, -0.009620, -0.000620, 0.050480, 39069.000000,1.7,0.004
 2022-08-01 16:00,410.72, 2022-08-01,0.0, 0.716470, 0.259440, 0.061730, -0.254780, 0.005620, 0.071130, 28932.000000, 1.000000, 121 x 151, 0.900000, 1.050000,410.0, 0.020000, 0.030000, 153 x 375, 0.020000, -0.094610, 0.296690, 0.031360, -0.024990, -0.000830, 0.030770, 75963.000000,0.7,0.002
 2022-08-01 16:00,410.72, 2022-08-01,0.0, 0.357680, 0.533450, 0.068820, -0.170490, 0.002710, 0.038020, 48003.000000, 0.190000, 40 x 45, 0.160000, 0.180000,411.0, 0.210000, 0.250000, 60 x 60, 0.260000, -1.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 51235.000000,0.3,0.001
 2022-08-01 16:00,410.72, 2022-08-01,0.0, 0.048960, 0.133540, 0.018190, -0.015090, 0.000790, 0.040770, 61144.000000, 0.010000, 100 x 234, 0.020000, 0.010000,412.0, 1.010000, 1.150000, 27 x 7, 1.050000, -1.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 38460.000000,1.3,0.003
 2022-08-01 16:00,410.72, 2022-08-01,0.0, 0.023580, 0.049300, 0.009940, -0.009860, -0.000150, 0.062180, 57218.000000, 0.010000, 0 x 1197, 0.010000, 0.010000,413.0, 1.960000, 2.130000, 60 x 7, 2.000000, -1.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 12256.000000,2.3,0.006
 2022-08-01 16:00,410.72, 2022-08-01,0.0, 0.017740, 0.028910, 0.008050, -0.010550, 0.000390, 0.084740, 32437.000000, 0.010000, 0 x 2979, 0.010000, 0.010000,414.0, 2.890000, 3.500000, 300 x 6, 3.540000, -1.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 3372.000000,3.3,0.008
 2022-08-01 16:00,410.72, 2022-08-01,0.0, 0.014610, 0.019460, 0.007380, -0.010370, -0.000140, 0.106530, 26565.000000, 0.010000, 0 x 1638, 0.010000, 0.010000,415.0, 3.990000, 4.400000, 50 x 11, 4.160000, -1.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 1012.000000,4.3,0.01
 2022-08-01 16:00,410.72, 2022-08-01,0.0, 0.012230, 0.013690, 0.005410, -0.009610, 0.000180, 0.126640, 14642.000000, 0.010000, 0 x 1291, 0.010000, 0.010000,416.0, 4.920000, 6.980000, 161 x 11, 4.660000, -0.798740, 0.045170, 0.051760, -0.669950, -0.005820, 0.337460, 214.000000,5.3,0.013
 2022-08-01 16:00,410.72, 2022-08-01,0.0, 0.010370, 0.010470, 0.004730, -0.009600, -0.000380, 0.146780, 8304.000000, 0.010000, 0 x 1136, 0.010000, 0.010000,417.0, 5.920000, 6.580000, 162 x 10, 7.620000, -1.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 128.000000,6.3,0.015
 2022-08-01 16:00,410.72, 2022-08-01,0.0, 0.009800, 0.008230, 0.004280, -0.009610, -0.000280, 0.166410, 5146.000000, 0.010000, 0 x 1303, 0.010000, 0.010000,418.0, 6.940000, 8.980000, 150 x 11, 6.680000, -0.825480, 0.033440, 0.046960, -0.680100, -0.006020, 0.413450, 28.000000,7.3,0.018
 2022-08-01 16:00,410.72, 2022-08-01,0.0, 0.008600, 0.006730, 0.004420, -0.009880, -0.000230, 0.186140, 4104.000000, 0.010000, 0 x 1372, 0.010000, 0.010000,419.0, 7.940000, 9.900000, 177 x 13, 8.930000, -0.840330, 0.029350, 0.044770, -0.639980, -0.005740, 0.440420, 2.000000,8.3,0.02
 2022-08-01 16:00,410.72, 2022-08-01,0.0, 0.008030, 0.005760, 0.003950, -0.010010, -0.000300, 0.206210, 5290.000000, 0.010000, 0 x 1484, 0.010000, 0.010000,420.0, 8.940000, 10.900000, 177 x 13, 9.830000, -0.849640, 0.026050, 0.043160, -0.640950, -0.005270, 0.475320, 75.000000,9.3,0.023
 2022-08-01 16:00,410.72, 2022-08-01,0.0, 0.013090, 0.007280, 0.006060, -0.019980, 0.000010, 0.246560, 340.000000, 0.010000, 0 x 1253, 0.030000, 0.010000,421.0, 9.760000, 11.980000, 51 x 11, 10.040000, -0.862560, 0.023170, 0.039910, -0.589520, -0.005430, 0.496200, 2.000000,10.3,0.025
 2022-08-01 16:00,410.72, 2022-08-01,0.0, 0.009060, 0.005360, 0.004680, -0.014460, 0.000200, 0.256650, 66.000000, 0.010000, 0 x 1291, 0.020000, 0.010000,422.0, 10.940000, 12.900000, 177 x 13, 11.300000, -0.864150, 0.021110, 0.040030, -0.639940, -0.005830, 0.541790, 11.000000,11.3,0.027
 2022-08-01 16:00,410.72, 2022-08-01,0.0, 0.006200, 0.003770, 0.003580, -0.010150, -0.000230, 0.264280, 141.000000, 0.010000, 0 x 1599, 0.010000, 0.010000,423.0, 11.950000, 13.900000, 151 x 11, 12.280000, -0.868560, 0.019190, 0.038620, -0.644570, -0.005440, 0.575580, 33.000000,12.3,0.03
 2022-08-01 16:00,410.72, 2022-08-01,0.0, 0.005830, 0.003260, 0.003390, -0.010150, 0.000340, 0.282570, 33.000000, 0.010000, 0 x 1600, 0.010000, 0.010000,424.0, 12.950000, 14.900000, 111 x 11, 0.000000, -0.873420, 0.017610, 0.037490, -0.644890, -0.005970, 0.607470, ,13.3,0.032
 2022-08-01 16:00,410.72, 2022-08-01,0.0, 0.005450, 0.002990, 0.002790, -0.010070, 0.000040, 0.300570, 21.000000, 0.010000, 0 x 2799, 0.010000, 0.010000,425.0, 13.950000, 15.900000, 1 x 11, 13.380000, -0.878040, 0.016140, 0.036820, -0.645410, -0.005500, 0.639560, 38.000000,14.3,0.035
 2022-08-01 16:00,410.72, 2022-08-01,0.0, 0.005720, 0.002590, 0.002960, -0.010230, 0.000140, 0.319110, 2.000000, 0.010000, 0 x 1005, 0.010000, 0.010000,426.0, 14.950000, 16.900000, 1 x 11, 15.550000, -0.882660, 0.014880, 0.035650, -0.644520, -0.005780, 0.671030, 0.000000,15.3,0.037
 2022-08-01 16:00,410.72, 2022-08-01,0.0, 0.005060, 0.002390, 0.002470, -0.010450, 0.000120, 0.337670, 0.000000, 0.010000, 0 x 1005, 0.010000, 0.010000,427.0, 15.950000, 17.900000, 104 x 11, 17.210000, -0.886360, 0.013810, 0.035080, -0.645060, -0.005680, 0.701990, 1.000000,16.3,0.04
 2022-08-01 16:00,410.72, 2022-08-01,0.0, 0.004460, 0.002190, 0.002500, -0.009570, 0.000370, 0.355590, 1.000000, 0.010000, 0 x 1003, 0.010000, 0.010000,428.0, 16.470000, 18.900000, 2 x 11, 0.000000, -0.912470, 0.011160, 0.028670, -0.404760, -0.005430, 0.656830, ,17.3,0.042
 2022-08-01 16:00,410.72, 2022-08-01,0.0, 0.004870, 0.001990, 0.002100, -0.010220, 0.000300, 0.373450, 1.000000, 0.010000, 0 x 1310, 0.010000, 0.010000,429.0, 17.470000, 19.900000, 2 x 11, 0.000000, -0.914150, 0.010360, 0.028000, -0.405080, -0.004450, 0.685330, ,18.3,0.045
 2022-08-01 16:00,410.72, 2022-08-01,0.0, 0.004290, 0.001820, 0.001920, -0.010120, 0.000340, 0.390750, 1.000000, 0.010000, 0 x 5786, 0.010000, 0.010000,430.0, 18.650000, 20.980000, 67 x 11, 0.000000, -0.904360, 0.010630, 0.030490, -0.535000, -0.005630, 0.758110, ,19.3,0.047
 2022-08-01 16:00,410.72, 2022-08-01,0.0, 0.004360, 0.001700, 0.002290, -0.010010, -0.000250, 0.409060, 0.000000, 0.010000, 0 x 961, 0.010000, 0.010000,431.0, 19.470000, 21.980000, 2 x 11, 0.000000, -0.914180, 0.009340, 0.028800, -0.445170, -0.004740, 0.757170, ,20.3,0.049
 2022-08-01 16:00,410.72, 2022-08-01,0.0, 0.003940, 0.001530, 0.002560, -0.009910, -0.000150, 0.426020, 0.000000, 0.040000, 0 x 909, 0.010000, 0.010000,432.0, 20.470000, 22.980000, 2 x 11, 0.000000, -0.915160, 0.008740, 0.027760, -0.444550, -0.005140, 0.785720, ,21.3,0.052
 2022-08-01 16:00,410.72, 2022-08-01,0.0, 0.003520, 0.001450, 0.001780, -0.009710, -0.000140, 0.444090, , 0.000000, 0 x 909, 0.010000, 0.010000,433.0, 21.470000, 23.980000, 3 x 11, 0.000000, -0.916970, 0.008170, 0.027070, -0.445060, -0.004580, 0.813720, ,22.3,0.054
 2022-08-01 16:00,410.72, 2022-08-01,0.0, 0.004360, 0.001400, 0.002460, -0.010130, 0.000530, 0.460470, , 0.000000, 0 x 961, 0.010000, 0.010000,434.0, 22.690000, 24.980000, 67 x 11, 39.400000, -0.909330, 0.008310, 0.029600, -0.554930, -0.004940, 0.880710, 0.000000,23.3,0.057
 2022-08-01 16:00,410.72, 2022-08-01,0.0, 0.004190, 0.001290, 0.002320, -0.009580, 0.000040, 0.478150, 0.000000, 0.010000, 0 x 6249, 0.010000, 0.010000,435.0, 23.470000, 25.980000, 3 x 11, 51.000000, -0.919380, 0.007220, 0.026560, -0.444960, -0.004890, 0.870480, 0.000000,24.3,0.059
 2022-08-01 16:00,410.72, 2022-08-01,0.0, 0.003880, 0.001200, 0.001990, -0.009870, -0.000100, 0.495030, 0.000000, 0.020000, 0 x 957, 0.010000, 0.010000,436.0, 24.470000, 26.900000, 2 x 13, 0.000000, -0.922920, 0.006530, 0.025800, -0.405170, -0.004160, 0.883230, ,25.3,0.062
 2022-08-01 16:00,410.72, 2022-08-01,0.0, 0.003850, 0.001140, 0.001610, -0.009810, -0.000150, 0.512550, 0.000000, 0.010000, 0 x 909, 0.010000, 0.010000,437.0, 25.570000, 27.980000, 3 x 11, 0.000000, -0.918130, 0.006760, 0.027080, -0.494550, -0.005040, 0.944510, ,26.3,0.064
 2022-08-01 16:00,410.72, 2022-08-01,0.0, 0.003040, 0.001090, 0.001910, -0.009650, 0.000190, 0.528690, 0.000000, 0.020000, 0 x 909, 0.010000, 0.010000,438.0, 26.570000, 28.980000, 3 x 11, 0.000000, -0.918990, 0.006370, 0.026680, -0.494950, -0.004490, 0.972990, ,27.3,0.066
 2022-08-01 16:00,410.72, 2022-08-01,0.0, 0.003020, 0.000910, 0.001960, -0.009870, -0.000240, 0.543150, , 0.000000, 0 x 909, 0.010000, 0.010000,439.0, 27.470000, 29.900000, 2 x 13, 0.000000, -0.925830, 0.005450, 0.024490, -0.405050, -0.004600, 0.965880, ,28.3,0.069
 2022-08-01 16:00,410.72, 2022-08-01,0.0, 0.002800, 0.000910, 0.001360, -0.009680, -0.000260, 0.560250, 0.000000, 0.010000, 0 x 909, 0.010000, 0.010000,440.0, 28.470000, 30.980000, 3 x 11, 0.000000, -0.923750, 0.005430, 0.025740, -0.445070, -0.004960, 1.009090, ,29.3,0.071
 2022-08-01 16:00,410.72, 2022-08-01,0.0, 0.002930, 0.000860, 0.001240, -0.009170, -0.000390, 0.576740, 0.000000, 0.010000, 0 x 909, 0.010000, 0.010000,441.0, 29.670000, 31.900000, 2 x 11, 0.000000, -0.920280, 0.005560, 0.025930, -0.504990, -0.004140, 1.059730, ,30.3,0.074
 2022-08-01 16:00,410.72, 2022-08-01,0.0, 0.002590, 0.000870, 0.001520, -0.009370, 0.000030, 0.593970, , 0.000000, 0 x 909, 0.010000, 0.010000,442.0, 30.470000, 32.980000, 2 x 11, 0.000000, -0.924750, 0.004970, 0.025010, -0.445420, -0.004350, 1.064460, ,31.3,0.076
 2022-08-01 16:00,410.72, 2022-08-01,0.0, 0.002690, 0.000770, 0.001300, -0.009240, 0.000310, 0.610260, 0.000000, 0.010000, 0 x 909, 0.010000, 0.010000,443.0, 31.470000, 33.900000, 2 x 11, 0.000000, -0.927830, 0.004490, 0.024060, -0.404550, -0.004080, 1.075690, ,32.3,0.079
 2022-08-01 16:00,410.72, 2022-08-01,0.0, 0.002800, 0.000810, 0.001410, -0.010240, 0.000250, 0.626990, 0.000000, 0.010000, 0 x 909, 0.010000, 0.010000,444.0, 32.670000, 34.980000, 2 x 11, 0.000000, -0.919830, 0.004930, 0.025890, -0.544800, -0.004230, 1.157980, ,33.3,0.081
 2022-08-01 16:00,410.72, 2022-08-01,0.0, 0.003290, 0.000710, 0.001350, -0.010020, -0.000270, 0.647700, 0.000000, 0.010000, 0 x 909, 0.010000, 0.010000,445.0, 33.470000, 35.910000, 2 x 2, 0.000000, -0.927570, 0.004060, 0.024320, -0.409540, -0.004300, 1.131950, ,34.3,0.083
 2022-08-01 16:00,410.72, 2022-08-01,0.0, 0.002920, 0.000710, 0.001380, -0.010590, 0.000290, 0.663770, , 0.000000, 0 x 909, 0.010000, 0.010000,446.0, 34.470000, 36.980000, 2 x 11, 0.000000, -0.926360, 0.004040, 0.024860, -0.445460, -0.004140, 1.174060, ,35.3,0.086
 2022-08-01 16:00,410.72, 2022-08-01,0.0, 0.002970, 0.000680, 0.001220, -0.009840, 0.000050, 0.679440, , 0.000000, 0 x 909, 0.010000, 0.010000,447.0, 35.470000, 37.980000, 2 x 13, 0.000000, -0.926250, 0.003870, 0.024550, -0.445370, -0.003840, 1.201300, ,36.3,0.088
 2022-08-01 16:00,410.72, 2022-08-01,0.0, 0.002570, 0.000690, 0.001630, -0.010100, 0.000310, 0.695260, , 0.000000, 0 x 909, 0.010000, 0.010000,448.0, 36.470000, 38.900000, 2 x 11, 0.000000, -0.929110, 0.003500, 0.023600, -0.405060, -0.003800, 1.211290, ,37.3,0.091
 2022-08-01 16:00,410.72, 2022-08-01,0.0, 0.002930, 0.000610, 0.001590, -0.010580, 0.000310, 0.710350, , 0.000000, 0 x 761, 0.010000, 0.010000,449.0, 37.470000, 39.900000, 2 x 11, 0.000000, -0.928560, 0.003340, 0.023580, -0.405030, -0.004420, 1.238350, ,38.3,0.093
 2022-08-01 16:00,410.72, 2022-08-01,0.0, 0.003020, 0.000630, 0.001930, -0.010450, -0.000080, 0.726640, 0.000000, 0.010000, 0 x 758, 0.010000, 0.010000,450.0, 38.470000, 40.900000, 2 x 11, 0.000000, -0.929150, 0.003220, 0.023210, -0.404660, -0.003910, 1.265990, ,39.3,0.096
 2022-08-01 16:00,410.72, 2022-08-01,0.0, 0.002990, 0.000600, 0.001250, -0.009800, 0.000400, 0.742780, 0.000000, 0.010000, 0 x 781, 0.010000, 0.010000,451.0, 39.670000, 41.900000, 2 x 11, 0.000000, -0.924570, 0.003560, 0.025090, -0.504930, -0.003930, 1.333720, ,40.3,0.098
 2022-08-01 16:00,410.72, 2022-08-01,0.0, 0.001380, 0.000370, 0.001290, -0.004840, -0.000190, 0.711470, , 0.000000, 0 x 781, 0.000000, 0.010000,452.0, 40.670000, 42.900000, 2 x 11, 0.000000, -0.924840, 0.003450, 0.024630, -0.504970, -0.004640, 1.361460, ,41.3,0.101
 2022-08-01 16:00,410.72, 2022-08-01,0.0, 0.001260, 0.000290, 0.001220, -0.004790, -0.000310, 0.725680, , 0.000000, 0 x 781, 0.000000, 0.010000,453.0, 41.470000, 43.900000, 2 x 11, 0.000000, -0.929240, 0.002870, 0.023010, -0.405150, -0.003860, 1.346360, ,42.3,0.103
 2022-08-01 16:00,410.72, 2022-08-01,0.0, 0.001640, 0.000330, 0.000630, -0.005010, 0.000300, 0.740820, , 0.000000, 0 x 781, 0.000000, 0.010000,454.0, 42.470000, 44.900000, 2 x 13, 44.650000, -0.928820, 0.002780, 0.023100, -0.404760, -0.003440, 1.373140, 0.000000,43.3,0.105
 2022-08-01 16:00,410.72, 2022-08-01,0.0, 0.000830, 0.000280, 0.000760, -0.005080, 0.000350, 0.755560, , 0.000000, 0 x 742, 0.000000, 0.010000,455.0, 43.470000, 45.900000, 2 x 11, 0.000000, -0.929560, 0.002590, 0.023030, -0.405040, -0.003590, 1.400080, ,44.3,0.108
 2022-08-01 16:00,410.72, 2022-08-01,0.0, 0.001180, 0.000270, 0.001020, -0.004570, 0.000380, 0.769950, , 0.000000, 0 x 1009, 0.000000, 0.010000,456.0, 44.670000, 46.910000, 67 x 5, 0.000000, -0.925130, 0.002940, 0.024660, -0.510110, -0.003710, 1.471580, ,45.3,0.11
 2022-08-01 16:00,410.72, 2022-08-01,0.0, 0.001480, 0.000330, 0.001000, -0.005070, 0.000290, 0.785440, , 0.000000, 0 x 726, 0.000000, 0.010000,457.0, 45.560000, 47.900000, 3 x 13, 0.000000, -0.927160, 0.002580, 0.024090, -0.449670, -0.003660, 1.472860, ,46.3,0.113
 2022-08-01 16:00,410.72, 2022-08-01,0.0, 0.000760, 0.000270, 0.000940, -0.004520, 0.000380, 0.799880, , 0.000000, 0 x 726, 0.000000, 0.010000,458.0, 46.470000, 48.900000, 2 x 11, 0.000000, -0.929560, 0.002400, 0.022980, -0.405130, -0.004350, 1.481560, ,47.3,0.115
 2022-08-01 16:00,410.72, 2022-08-01,0.0, 0.001580, 0.000290, 0.001100, -0.004630, -0.000440, 0.814010, , 0.000000, 0 x 719, 0.000000, 0.010000,459.0, 47.470000, 49.900000, 2 x 11, 0.000000, -0.928730, 0.002290, 0.023370, -0.405090, -0.004310, 1.507990, ,48.3,0.118
 2022-08-01 16:00,410.72, 2022-08-01,0.0, 0.001600, 0.000450, 0.001640, -0.009790, 0.000080, 0.878080, 0.000000, 0.010000, 0 x 727, 0.010000, 0.010000,460.0, 48.470000, 50.900000, 2 x 13, 0.000000, -0.928860, 0.002150, 0.023020, -0.405360, -0.004010, 1.534660, ,49.3,0.12
 2022-08-01 16:00,410.72, 2022-08-01,0.0, 0.001100, 0.000250, 0.001210, -0.004990, -0.000370, 0.843880, , 0.000000, 0 x 726, 0.000000, 0.010000,461.0, 49.470000, 51.980000, 2 x 11, 0.000000, -0.927460, 0.002290, 0.023600, -0.445370, -0.003590, 1.579010, ,50.3,0.122
 2022-08-01 16:00,410.72, 2022-08-01,0.0, 0.000760, 0.000280, 0.001100, -0.005270, 0.000390, 0.858280, , 0.000000, 0 x 715, 0.000000, 0.010000,462.0, 50.470000, 52.900000, 2 x 11, 0.000000, -0.928590, 0.002090, 0.023090, -0.404780, -0.003610, 1.588520, ,51.3,0.125
 2022-08-01 16:00,410.72, 2022-08-01,0.0, 0.001000, 0.000190, 0.000320, -0.004830, 0.000360, 0.871880, , 0.000000, 0 x 726, 0.000000, 0.010000,463.0, 51.470000, 53.900000, 2 x 11, 0.000000, -0.928900, 0.001960, 0.023150, -0.404700, -0.003760, 1.615430, ,52.3,0.127
 2022-08-01 16:00,410.72, 2022-08-01,0.0, 0.001380, 0.000190, 0.000320, -0.004750, 0.000500, 0.886380, , 0.000000, 0 x 726, 0.000000, 0.010000,464.0, 52.470000, 54.980000, 2 x 11, 0.000000, -0.927520, 0.002000, 0.023550, -0.445370, -0.004080, 1.658750, ,53.3,0.13
 2022-08-01 16:00,410.72, 2022-08-01,0.0, 0.000780, 0.000240, 0.000240, -0.004510, -0.000120, 0.901200, , 0.000000, 0 x 715, 0.000000, 0.010000,465.0, 53.670000, 55.900000, 67 x 11, 0.000000, -0.925440, 0.002150, 0.024670, -0.504670, -0.003570, 1.710530, ,54.3,0.132
 2022-08-01 16:00,410.72, 2022-08-01,0.0, 0.000860, 0.000190, 0.000590, -0.004570, 0.000460, 0.914810, , 0.000000, 0 x 726, 0.000000, 0.010000,466.0, 54.470000, 56.900000, 2 x 11, 0.000000, -0.927650, 0.001760, 0.023650, -0.404740, -0.003580, 1.695270, ,55.3,0.135
 2022-08-01 16:00,410.72, 2022-08-01,0.0, 0.001120, 0.000240, 0.000350, -0.005440, 0.000060, 0.929670, , 0.000000, 0 x 822, 0.000000, 0.010000,467.0, 55.470000, 57.900000, 3 x 11, 0.000000, -0.928420, 0.001760, 0.023540, -0.405010, -0.004180, 1.722820, ,56.3,0.137
 2022-08-01 16:00,410.72, 2022-08-01,0.0, 0.001160, 0.000240, 0.000390, -0.005110, 0.000140, 0.943650, , 0.000000, 0 x 715, 0.000000, 0.010000,468.0, 56.470000, 58.970000, 3 x 11, 0.000000, -0.926830, 0.001770, 0.023720, -0.440260, -0.003870, 1.763880, ,57.3,0.139
 2022-08-01 16:00,410.72, 2022-08-03,2.0, 0.990900, 0.000400, 0.008050, -0.166850, 0.022030, 1.490710, 0.000000, 78.080000, 300 x 300, 105.780000, 106.120000,305.0, 0.010000, 0.010000, 0 x 4823, 0.020000, -0.001340, 0.000040, 0.001130, -0.010240, -0.000130, 1.123890, 0.000000,105.7,0.257
